iteration time doc.count score word.count unseen.score unseen.word.count
3361 13264 53776 -8968310.98243 1095282 0.00000 0
3362 13268 53792 -7955403.68102 961912 0.00000 0
3363 13272 53808 -9765606.87363 1182927 0.00000 0
3364 13276 53824 -11654231.41027 1422042 0.00000 0
3365 13280 53840 -8953564.32611 1085930 0.00000 0
3366 13284 53856 -10640535.19572 1297243 0.00000 0
3367 13287 53872 -7728736.53137 930114 0.00000 0
3368 13291 53888 -10291939.65667 1252360 0.00000 0
3369 13295 53904 -10419786.04575 1276005 0.00000 0
3370 13299 53920 -8489902.76960 1027961 0.00000 0
3371 13303 53936 -9562708.86717 1158184 0.00000 0
3372 13307 53952 -8597599.15309 1050220 0.00000 0
3373 13311 53968 -9034006.19354 1097423 0.00000 0
3374 13315 53984 -9601249.94290 1165343 0.00000 0
3375 13319 54000 -8134360.93793 993225 0.00000 0
3376 13322 54016 -7123803.50165 865184 0.00000 0
3377 13326 54032 -10653843.18231 1306162 0.00000 0
3378 13330 54048 -11170848.02718 1364998 0.00000 0
3379 13334 54064 -10300681.02912 1257892 0.00000 0
3380 13338 54080 -8581521.35038 1041365 0.00000 0
3381 13342 54096 -8961705.62151 1090271 0.00000 0
3382 13346 54112 -9369487.29659 1137224 0.00000 0
3383 13350 54128 -10274033.44434 1256780 0.00000 0
3384 13353 54144 -7662051.62513 928530 0.00000 0
3385 13357 54160 -9578452.02918 1170710 0.00000 0
3386 13361 54176 -8191296.87489 990852 0.00000 0
3387 13365 54192 -8685405.19753 1052450 0.00000 0
3388 13369 54208 -9425173.87486 1142136 0.00000 0
3389 13373 54224 -7732524.55472 934492 0.00000 0
3390 13376 54240 -7933647.84081 961869 0.00000 0
3391 13380 54256 -9875698.18272 1201352 0.00000 0
3392 13384 54272 -10297987.43041 1245448 0.00000 0
3393 13388 54288 -8014254.41327 975242 0.00000 0
3394 13392 54304 -11665487.49697 1416294 0.00000 0
3395 13396 54320 -10100211.60700 1227872 0.00000 0
3396 13401 54336 -9824884.89481 1194499 0.00000 0
3397 13404 54352 -9075271.26993 1103211 0.00000 0
3398 13408 54368 -9262129.17172 1131396 0.00000 0
3399 13412 54384 -11818046.30998 1445139 0.00000 0
3400 13416 54400 -8388217.43511 1016800 0.00000 0
3401 13420 54416 -8727448.73214 1057863 0.00000 0
3402 13424 54432 -10573869.08490 1276474 0.00000 0
3403 13428 54448 -9561058.76948 1167093 0.00000 0
3404 13432 54464 -8851214.54925 1077876 0.00000 0
3405 13436 54480 -11297130.46442 1369880 0.00000 0
3406 13439 54496 -8748473.57873 1063512 0.00000 0
3407 13443 54512 -9463305.27833 1155570 0.00000 0
3408 13447 54528 -7911357.45341 964781 0.00000 0
3409 13451 54544 -8403561.73792 1028165 0.00000 0
3410 13454 54560 -8913939.89249 1085095 0.00000 0
3411 13458 54576 -10511813.60351 1275829 0.00000 0
3412 13462 54592 -9452487.17084 1141375 0.00000 0
3413 13466 54608 -9356094.76398 1138720 0.00000 0
3414 13470 54624 -8167400.32778 995789 0.00000 0
3415 13473 54640 -9183669.68905 1116525 0.00000 0
3416 13477 54656 -6792888.57411 828247 0.00000 0
3417 13481 54672 -9192737.82355 1122872 0.00000 0
3418 13485 54688 -9259723.77301 1127492 0.00000 0
3419 13489 54704 -7110097.73913 867179 0.00000 0
3420 13493 54720 -10331713.82675 1259375 0.00000 0
3421 13497 54736 -9601086.36943 1173514 0.00000 0
3422 13500 54752 -8597282.21255 1043426 0.00000 0
3423 13504 54768 -9247387.19718 1120040 0.00000 0
3424 13508 54784 -7036557.57434 852155 0.00000 0
3425 13512 54800 -9161904.22548 1119276 0.00000 0
3426 13516 54816 -9420042.42406 1149089 0.00000 0
3427 13519 54832 -8605508.71926 1045209 0.00000 0
3428 13524 54848 -8888243.40552 1077186 0.00000 0
3429 13528 54864 -10760470.60559 1313564 0.00000 0
3430 13531 54880 -9785082.02785 1189340 0.00000 0
3431 13535 54896 -8994888.62571 1093261 0.00000 0
3432 13539 54912 -8625814.65192 1050278 0.00000 0
3433 13543 54928 -9332536.97118 1140790 0.00000 0
3434 13546 54944 -6754748.27883 815122 0.00000 0
3435 13550 54960 -9564993.93710 1172187 0.00000 0
3436 13554 54976 -8690481.76746 1058097 0.00000 0
3437 13558 54992 -9793766.52106 1195064 0.00000 0
3438 13562 55008 -10076811.79195 1217415 0.00000 0
3439 13566 55024 -10513732.95105 1280476 0.00000 0
3440 13570 55040 -8801963.29460 1066924 0.00000 0
3441 13574 55056 -11068711.22894 1350470 0.00000 0
3442 13578 55072 -7826850.35801 949939 0.00000 0
3443 13582 55088 -11634265.07749 1419380 0.00000 0
3444 13586 55104 -9090915.14316 1109951 0.00000 0
3445 13590 55120 -8226683.58466 997056 0.00000 0
3446 13594 55136 -9324462.04372 1134788 0.00000 0
3447 13598 55152 -7738946.79049 945207 0.00000 0
3448 13601 55168 -9229120.01709 1128660 0.00000 0
3449 13605 55184 -9886905.88832 1198800 0.00000 0
3450 13609 55200 -9420794.40085 1150413 0.00000 0
3451 13613 55216 -8467399.96635 1025572 0.00000 0
3452 13617 55232 -8142906.19300 986276 0.00000 0
3453 13621 55248 -8412557.42916 1020392 0.00000 0
3454 13625 55264 -8842353.70718 1078853 0.00000 0
3455 13628 55280 -7580745.52587 924532 0.00000 0
3456 13633 55296 -12015729.56403 1468754 0.00000 0
3457 13637 55312 -11614498.94441 1416391 0.00000 0
3458 13641 55328 -8903181.62972 1081033 0.00000 0
3459 13644 55344 -9256238.05880 1127754 0.00000 0
3460 13648 55360 -9227966.47939 1130902 0.00000 0
3461 13652 55376 -7714874.23715 934745 0.00000 0
3462 13656 55392 -8334803.53406 1010961 0.00000 0
3463 13659 55408 -6354246.29833 770266 0.00000 0
3464 13663 55424 -8433774.15826 1021542 0.00000 0
3465 13667 55440 -7577310.42673 925031 0.00000 0
3466 13671 55456 -9207362.94726 1110397 0.00000 0
3467 13675 55472 -7851015.87397 959106 0.00000 0
3468 13679 55488 -9435461.86013 1142190 0.00000 0
3469 13683 55504 -8522198.60700 1032176 0.00000 0
3470 13686 55520 -7963003.66952 962569 0.00000 0
3471 13690 55536 -10313945.20015 1250778 0.00000 0
3472 13694 55552 -8317890.36677 1012841 0.00000 0
3473 13698 55568 -11751696.73272 1431002 0.00000 0
3474 13703 55584 -12730275.85699 1554650 0.00000 0
3475 13706 55600 -10625153.67223 1302414 0.00000 0
3476 13710 55616 -10064839.81792 1226138 0.00000 0
3477 13714 55632 -9481660.16798 1149074 0.00000 0
3478 13718 55648 -9247989.29080 1124847 0.00000 0
3479 13722 55664 -11286464.20116 1377201 0.00000 0
3480 13726 55680 -8501153.34971 1033025 0.00000 0
3481 13730 55696 -9478620.90258 1146396 0.00000 0
3482 13734 55712 -8264383.93940 1003981 0.00000 0
3483 13738 55728 -12412346.16209 1510563 0.00000 0
3484 13742 55744 -9411302.93462 1145610 0.00000 0
3485 13746 55760 -11489867.74853 1399291 0.00000 0
3486 13750 55776 -10027927.96270 1221963 0.00000 0
3487 13754 55792 -7097000.00719 859789 0.00000 0
3488 13757 55808 -8076282.94839 978939 0.00000 0
3489 13761 55824 -8918251.70704 1086215 0.00000 0
3490 13765 55840 -7212270.01169 878422 0.00000 0
3491 13768 55856 -8097512.03718 983770 0.00000 0
3492 13772 55872 -8612874.60262 1050012 0.00000 0
3493 13776 55888 -10625791.02812 1294711 0.00000 0
3494 13780 55904 -11470967.59140 1392332 0.00000 0
3495 13784 55920 -7406086.99700 899980 0.00000 0
3496 13789 55936 -9734294.09906 1182398 0.00000 0
3497 13792 55952 -8482854.83096 1027651 0.00000 0
3498 13796 55968 -10249617.60021 1245359 0.00000 0
3499 13800 55984 -7386135.78367 905633 0.00000 0
3500 13804 56000 -8285287.28045 1003137 0.00000 0
3501 13808 56016 -10842163.81869 1321122 0.00000 0
3502 13812 56032 -9659764.40799 1175803 0.00000 0
3503 13816 56048 -9982148.07879 1221615 0.00000 0
3504 13819 56064 -8940431.21134 1083034 0.00000 0
3505 13823 56080 -9393506.76222 1140368 0.00000 0
3506 13827 56096 -9483568.42050 1161113 0.00000 0
3507 13831 56112 -8196648.42164 993841 0.00000 0
3508 13835 56128 -7007946.47115 845743 0.00000 0
3509 13838 56144 -6203950.95043 753806 0.00000 0
3510 13842 56160 -9931086.00481 1210401 0.00000 0
3511 13846 56176 -7496035.07647 909667 0.00000 0
3512 13850 56192 -10421966.97404 1267937 0.00000 0
3513 13854 56208 -10921822.27674 1329989 0.00000 0
3514 13858 56224 -8434989.71369 1018147 0.00000 0
3515 13862 56240 -10645423.54501 1296182 0.00000 0
3516 13865 56256 -10651266.98307 1302578 0.00000 0
3517 13869 56272 -9912472.01501 1205558 0.00000 0
3518 13873 56288 -9328588.82307 1130431 0.00000 0
3519 13877 56304 -5993919.97977 729106 0.00000 0
3520 13881 56320 -9947355.58992 1208957 0.00000 0
3521 13885 56336 -8860765.22380 1072676 0.00000 0
3522 13888 56352 -8023834.76051 981657 0.00000 0
3523 13892 56368 -9517871.07293 1153452 0.00000 0
3524 13897 56384 -8558154.86498 1037903 0.00000 0
3525 13901 56400 -9272289.18589 1122128 0.00000 0
3526 13904 56416 -8127391.24752 993997 0.00000 0
3527 13908 56432 -9386438.52587 1135683 0.00000 0
3528 13912 56448 -10515901.48394 1279055 0.00000 0
3529 13916 56464 -9741090.77553 1175427 0.00000 0
3530 13920 56480 -9542310.57862 1158682 0.00000 0
3531 13924 56496 -9197236.95819 1123473 0.00000 0
3532 13928 56512 -10761550.73615 1307334 0.00000 0
3533 13932 56528 -10491374.31024 1276582 0.00000 0
3534 13936 56544 -7633015.64633 926975 0.00000 0
3535 13940 56560 -8706628.16072 1057990 0.00000 0
3536 13944 56576 -7699552.20180 937759 0.00000 0
3537 13948 56592 -8484021.50482 1035917 0.00000 0
3538 13951 56608 -9895964.54662 1204180 0.00000 0
3539 13956 56624 -10146486.07995 1232991 0.00000 0
3540 13959 56640 -7515658.98691 910880 0.00000 0
3541 13963 56656 -11446377.10788 1391955 0.00000 0
3542 13967 56672 -8365053.07495 1017930 0.00000 0
3543 13971 56688 -10134462.13162 1237960 0.00000 0
3544 13975 56704 -8214616.66338 997776 0.00000 0
3545 13979 56720 -9757413.36508 1182548 0.00000 0
3546 13983 56736 -8967069.39671 1086208 0.00000 0
3547 13987 56752 -9284740.62456 1123354 0.00000 0
3548 13991 56768 -8163251.50088 997354 0.00000 0
3549 13995 56784 -8720323.52595 1056247 0.00000 0
3550 13999 56800 -9925885.21912 1201034 0.00000 0
3551 14003 56816 -8589473.56596 1045675 0.00000 0
3552 14007 56832 -9969804.75413 1208504 0.00000 0
3553 14011 56848 -9805908.82304 1199490 0.00000 0
3554 14015 56864 -11683410.32428 1420414 0.00000 0
3555 14018 56880 -7828550.54504 952716 0.00000 0
3556 14022 56896 -10128335.98776 1231179 0.00000 0
3557 14026 56912 -10668723.71131 1295253 0.00000 0
3558 14030 56928 -10559921.82436 1283923 0.00000 0
3559 14034 56944 -7517909.47814 914687 0.00000 0
3560 14038 56960 -8906716.75343 1081825 0.00000 0
3561 14042 56976 -8489334.68649 1029192 0.00000 0
3562 14046 56992 -9815498.08977 1191991 0.00000 0
3563 14050 57008 -9344588.84392 1136412 0.00000 0
3564 14054 57024 -8834865.89394 1068849 0.00000 0
3565 14058 57040 -9536691.42431 1162153 0.00000 0
3566 14062 57056 -10414435.98519 1262806 0.00000 0
3567 14066 57072 -7761950.48117 942497 0.00000 0
3568 14070 57088 -10240474.25582 1252175 0.00000 0
3569 14073 57104 -7866519.58174 956596 0.00000 0
3570 14077 57120 -11452290.17488 1400103 0.00000 0
3571 14081 57136 -7090959.46721 859907 0.00000 0
3572 14085 57152 -10748975.33412 1311567 0.00000 0
3573 14089 57168 -9865969.89082 1204548 0.00000 0
3574 14092 57184 -9322677.94955 1141103 0.00000 0
3575 14096 57200 -10941034.39977 1340489 0.00000 0
3576 14100 57216 -8819713.57395 1075247 0.00000 0
3577 14104 57232 -8433595.40536 1022193 0.00000 0
3578 14108 57248 -8368935.11865 1008568 0.00000 0
3579 14112 57264 -8525665.23238 1035423 0.00000 0
3580 14116 57280 -7769960.81346 942609 0.00000 0
3581 14119 57296 -7544352.93978 919396 0.00000 0
3582 14123 57312 -9263658.54054 1125846 0.00000 0
3583 14127 57328 -10609402.86012 1294835 0.00000 0
3584 14131 57344 -9898714.34513 1214455 0.00000 0
3585 14135 57360 -11645987.44230 1418402 0.00000 0
3586 14140 57376 -10205783.84765 1245942 0.00000 0
3587 14143 57392 -8866448.24020 1079479 0.00000 0
3588 14148 57408 -10520803.85331 1275371 0.00000 0
3589 14151 57424 -8375962.97284 1024370 0.00000 0
3590 14155 57440 -9588575.23942 1172205 0.00000 0
3591 14160 57456 -9799213.19037 1189061 0.00000 0
3592 14164 57472 -11592343.18427 1405448 0.00000 0
3593 14168 57488 -9372319.89323 1142580 0.00000 0
3594 14172 57504 -11469191.64111 1397306 0.00000 0
3595 14175 57520 -8946949.61298 1082368 0.00000 0
3596 14179 57536 -8793884.76643 1060052 0.00000 0
3597 14183 57552 -8177421.44480 997758 0.00000 0
3598 14188 57568 -11904832.77297 1455434 0.00000 0
3599 14192 57584 -9871188.24491 1195693 0.00000 0
3600 14195 57600 -8354449.44627 1017925 0.00000 0
3601 14199 57616 -10353546.00679 1259533 0.00000 0
3602 14203 57632 -10207697.18042 1232554 0.00000 0
3603 14207 57648 -9796581.99538 1191927 0.00000 0
3604 14212 57664 -10613608.21481 1297990 0.00000 0
3605 14215 57680 -8893427.42770 1081173 0.00000 0
3606 14219 57696 -10050895.59614 1217437 0.00000 0
3607 14224 57712 -10144569.95133 1229567 0.00000 0
3608 14227 57728 -10364008.24211 1270720 0.00000 0
3609 14231 57744 -8786179.49258 1070521 0.00000 0
3610 14235 57760 -9653709.67131 1177340 0.00000 0
3611 14239 57776 -8242154.34058 994034 0.00000 0
3612 14243 57792 -8251703.59787 1005082 0.00000 0
3613 14247 57808 -10054682.85743 1223878 0.00000 0
3614 14251 57824 -12454448.21662 1515235 0.00000 0
3615 14255 57840 -8499634.74317 1032696 0.00000 0
3616 14259 57856 -10409723.88962 1260843 0.00000 0
3617 14263 57872 -9477248.88569 1149125 0.00000 0
3618 14266 57888 -9658094.87823 1177980 0.00000 0
3619 14270 57904 -8344616.99251 1014077 0.00000 0
3620 14274 57920 -9860822.02646 1193856 0.00000 0
3621 14278 57936 -7970544.59147 966921 0.00000 0
3622 14281 57952 -9107452.80777 1109112 0.00000 0
3623 14285 57968 -9077210.00407 1101865 0.00000 0
3624 14289 57984 -10330543.51862 1255108 0.00000 0
3625 14293 58000 -8932627.07417 1083629 0.00000 0
3626 14297 58016 -8622849.26389 1052290 0.00000 0
3627 14301 58032 -8992302.77947 1088242 0.00000 0
3628 14305 58048 -10278208.43155 1251810 0.00000 0
3629 14309 58064 -7727792.00654 940331 0.00000 0
3630 14313 58080 -9281640.51862 1122921 0.00000 0
3631 14316 58096 -10169106.65551 1235902 0.00000 0
3632 14320 58112 -9458153.92206 1148261 0.00000 0
3633 14324 58128 -7749528.74841 945954 0.00000 0
3634 14328 58144 -9863332.87967 1195297 0.00000 0
3635 14332 58160 -10764477.61244 1316130 0.00000 0
3636 14336 58176 -8932893.73393 1080681 0.00000 0
3637 14340 58192 -8481016.94570 1039312 0.00000 0
3638 14344 58208 -10871772.45270 1318400 0.00000 0
3639 14348 58224 -10108393.47359 1230086 0.00000 0
3640 14352 58240 -10450951.03938 1269681 0.00000 0
3641 14356 58256 -10630358.61166 1294740 0.00000 0
3642 14360 58272 -8839008.77015 1069155 0.00000 0
3643 14363 58288 -9859847.80010 1208664 0.00000 0
3644 14367 58304 -9532956.12453 1156327 0.00000 0
3645 14371 58320 -8503906.90242 1029468 0.00000 0
3646 14375 58336 -10556385.82215 1287344 0.00000 0
3647 14379 58352 -8579376.16168 1046066 0.00000 0
3648 14383 58368 -7963297.79458 967802 0.00000 0
3649 14387 58384 -10385401.26900 1270476 0.00000 0
3650 14391 58400 -8792992.30998 1068588 0.00000 0
3651 14395 58416 -10103883.34469 1238358 0.00000 0
3652 14399 58432 -9834092.63358 1197274 0.00000 0
3653 14403 58448 -8552436.67416 1037008 0.00000 0
3654 14407 58464 -9199429.97256 1114953 0.00000 0
3655 14411 58480 -8090549.03122 979007 0.00000 0
3656 14415 58496 -10691058.71458 1308742 0.00000 0
3657 14419 58512 -10965989.51322 1330294 0.00000 0
3658 14423 58528 -8205398.72503 990092 0.00000 0
3659 14427 58544 -11684550.75503 1425532 0.00000 0
3660 14431 58560 -8508328.61049 1028296 0.00000 0
3661 14434 58576 -7884810.14986 958481 0.00000 0
3662 14438 58592 -7428671.64403 901741 0.00000 0
3663 14442 58608 -9336387.31345 1132424 0.00000 0
3664 14446 58624 -8969434.68841 1089964 0.00000 0
3665 14450 58640 -9748692.95833 1178787 0.00000 0
3666 14454 58656 -7478571.41220 907607 0.00000 0
3667 14458 58672 -9652122.33755 1178297 0.00000 0
3668 14462 58688 -10693018.05549 1294680 0.00000 0
3669 14465 58704 -7552783.96747 916156 0.00000 0
3670 14469 58720 -9090808.73626 1105333 0.00000 0
3671 14474 58736 -9588110.83241 1178304 0.00000 0
3672 14477 58752 -8762648.40195 1061393 0.00000 0
3673 14481 58768 -7119843.96060 863822 0.00000 0
3674 14485 58784 -8066522.95820 979939 0.00000 0
3675 14489 58800 -9508721.16003 1161105 0.00000 0
3676 14492 58816 -8130488.16473 987968 0.00000 0
3677 14496 58832 -9389532.26229 1145082 0.00000 0
3678 14500 58848 -9765353.41709 1180137 0.00000 0
3679 14504 58864 -11252393.22602 1367889 0.00000 0
3680 14508 58880 -7766771.60228 941755 0.00000 0
3681 14512 58896 -11257285.58256 1377492 0.00000 0
3682 14516 58912 -8803760.25632 1067334 0.00000 0
3683 14520 58928 -8470785.53885 1029086 0.00000 0
3684 14524 58944 -8543192.79991 1040817 0.00000 0
3685 14528 58960 -8231714.37268 997110 0.00000 0
3686 14532 58976 -9439842.27671 1147444 0.00000 0
3687 14536 58992 -11376334.61919 1385306 0.00000 0
3688 14540 59008 -9914382.11446 1213434 0.00000 0
3689 14544 59024 -10144513.28559 1233047 0.00000 0
3690 14548 59040 -7731076.86071 943106 0.00000 0
3691 14552 59056 -9780840.81541 1184350 0.00000 0
3692 14556 59072 -9059694.32041 1100723 0.00000 0
3693 14560 59088 -7419646.15705 901613 0.00000 0
3694 14564 59104 -10917796.58856 1332588 0.00000 0
3695 14568 59120 -10153020.40935 1235336 0.00000 0
3696 14572 59136 -11248990.22102 1372425 0.00000 0
3697 14576 59152 -9247105.64692 1130450 0.00000 0
3698 14580 59168 -8855793.77743 1075905 0.00000 0
3699 14584 59184 -12573601.36641 1524188 0.00000 0
3700 14588 59200 -9613544.06978 1162064 0.00000 0
3701 14592 59216 -7989798.76380 966257 0.00000 0
3702 14595 59232 -9946102.88544 1204323 0.00000 0
3703 14599 59248 -7929961.96151 962341 0.00000 0
3704 14603 59264 -11180190.66393 1360900 0.00000 0
3705 14607 59280 -8673389.85856 1060887 0.00000 0
3706 14611 59296 -9228923.14389 1129921 0.00000 0
3707 14615 59312 -8969108.59050 1088383 0.00000 0
3708 14619 59328 -9813657.58164 1191955 0.00000 0
3709 14623 59344 -7937134.94442 962134 0.00000 0
3710 14626 59360 -9552387.66055 1171632 0.00000 0
3711 14631 59376 -12109078.82345 1475825 0.00000 0
3712 14635 59392 -11507421.47305 1399411 0.00000 0
3713 14639 59408 -9383827.81133 1134237 0.00000 0
3714 14643 59424 -9568390.83343 1167284 0.00000 0
3715 14647 59440 -8787658.83586 1067924 0.00000 0
3716 14650 59456 -7778325.49002 946319 0.00000 0
3717 14654 59472 -9970948.14516 1216680 0.00000 0
3718 14658 59488 -8790122.35357 1074181 0.00000 0
3719 14662 59504 -6919866.05349 836223 0.00000 0
3720 14666 59520 -9800985.39084 1194949 0.00000 0
3721 14670 59536 -9096053.71830 1103703 0.00000 0
3722 14674 59552 -8698162.19458 1052187 0.00000 0
3723 14678 59568 -9630643.22560 1179024 0.00000 0
3724 14682 59584 -9688899.67333 1180600 0.00000 0
3725 14686 59600 -11428323.80161 1390343 0.00000 0
3726 14690 59616 -10496480.70132 1269725 0.00000 0
3727 14693 59632 -7357973.76443 893847 0.00000 0
3728 14697 59648 -9893102.88348 1202807 0.00000 0
3729 14701 59664 -8936492.51355 1086311 0.00000 0
3730 14705 59680 -9482384.39467 1153890 0.00000 0
3731 14709 59696 -10270666.44764 1245919 0.00000 0
3732 14713 59712 -8115127.35603 990167 0.00000 0
3733 14717 59728 -10491490.31640 1273384 0.00000 0
3734 14721 59744 -10556264.87782 1279231 0.00000 0
3735 14725 59760 -9904813.47852 1191634 0.00000 0
3736 14729 59776 -9957647.41892 1203754 0.00000 0
3737 14733 59792 -9666630.47331 1176580 0.00000 0
3738 14737 59808 -8432792.09661 1023484 0.00000 0
3739 14741 59824 -8666728.52972 1056033 0.00000 0
3740 14745 59840 -9664173.52006 1175796 0.00000 0
3741 14749 59856 -11918630.65571 1452249 0.00000 0
3742 14753 59872 -6539750.74072 790127 0.00000 0
3743 14757 59888 -10699182.35131 1312896 0.00000 0
3744 14761 59904 -8549213.84111 1032381 0.00000 0
3745 14765 59920 -9436008.61104 1153990 0.00000 0
3746 14769 59936 -8955058.97293 1088832 0.00000 0
3747 14773 59952 -12404176.96450 1519611 0.00000 0
3748 14777 59968 -10704037.93840 1307046 0.00000 0
3749 14781 59984 -9661338.74709 1179714 0.00000 0
3750 14784 60000 -7464499.08551 905102 0.00000 0
3751 14788 60016 -11144495.09412 1360378 0.00000 0
3752 14792 60032 -7785993.21876 947683 0.00000 0
3753 14796 60048 -9480000.66018 1153439 0.00000 0
3754 14800 60064 -9812550.30322 1198055 0.00000 0
3755 14804 60080 -7651125.57154 927790 0.00000 0
3756 14808 60096 -11810956.68081 1436097 0.00000 0
